review_id,product_sk_id,customer_id,rating_stars,review_text,sentiment_score,return_reason_tag,review_date
5229,917,34019,5,Rider was very polite.,1.0,None,2023-11-16
5421,940,1468,5,Rider was very polite.,1.0,None,2023-11-17
5420,551,9706,4,"Regular purchase, always satisfied.",0.5,None,2023-11-17
5409,435,46774,5,Rider was very polite.,1.0,None,2023-11-18
5442,831,5541,4,"Fresh items, good packaging.",0.5,None,2023-11-18
5055,794,5429,5,Got it at a cheaper price than the local market.,1.0,None,2023-11-19
5270,840,30496,5,"Fresh items, good packaging.",1.0,None,2023-11-19
5244,483,8293,5,"Fresh items, good packaging.",1.0,None,2023-11-20
5435,88,3383,5,"Regular purchase, always satisfied.",1.0,None,2023-11-21
6246,637,40771,5,Got it at a cheaper price than the local market.,1.0,None,2023-11-22
6450,911,17960,5,Best for daily groceries.,1.0,None,2023-11-22
6113,78,42539,5,Best for daily groceries.,1.0,None,2023-11-23
6145,78,26256,4,"Packing was secure, no leakage.",0.5,None,2023-11-23
5623,58,14312,5,"Fresh items, good packaging.",1.0,None,2023-11-23
5985,748,41621,1,Oil leaked and ruined other items in the box.,-1.0,Damaged - Leaked,2023-11-23
5330,269,22829,5,"Regular purchase, always satisfied.",1.0,None,2023-11-24
5502,74,25334,4,"Fresh items, good packaging.",0.5,None,2023-11-24
6670,1177,48683,5,Best for daily groceries.,1.0,None,2023-11-24
6651,443,27981,5,"Packing was secure, no leakage.",1.0,None,2023-11-24
6616,1041,3327,5,"Regular purchase, always satisfied.",1.0,None,2023-11-25
6281,73,42440,5,"Regular purchase, always satisfied.",1.0,None,2023-11-25
6620,198,34566,4,"Original product, verified.",0.5,None,2023-11-25
6000,990,34235,5,Rider was very polite.,1.0,None,2023-11-26
5257,772,22012,2,Biscuits were completely crushed to powder.,-0.5,Damaged - Crushed,2023-11-26
5915,956,27856,5,"Fresh items, good packaging.",1.0,None,2023-11-26
6437,1112,28217,5,Super fast delivery!,1.0,None,2023-11-26
5414,493,42440,5,Super fast delivery!,1.0,None,2023-11-26
6618,386,47638,4,Best for daily groceries.,0.5,None,2023-11-27
5036,1192,27865,5,"Fresh items, good packaging.",1.0,None,2023-11-27
6097,1071,39173,4,"Fresh items, good packaging.",0.5,None,2023-11-27
6391,405,35726,5,Super fast delivery!,1.0,None,2023-11-27
5369,699,23554,5,"Fresh items, good packaging.",1.0,None,2023-11-27
6257,119,17839,5,"Regular purchase, always satisfied.",1.0,None,2023-11-27
5425,144,9675,1,Rider refused to come to 2nd floor.,-1.0,Service - Logistics,2023-11-27
6669,1038,32461,5,"Original product, verified.",1.0,None,2023-11-28
6495,931,24601,5,Super fast delivery!,1.0,None,2023-11-28
6280,48,840,5,"Regular purchase, always satisfied.",1.0,None,2023-11-28
6156,905,16126,5,"Original product, verified.",1.0,None,2023-11-28
5904,741,7078,5,"Original product, verified.",1.0,None,2023-11-28
5048,139,31969,4,Super fast delivery!,0.5,None,2023-11-28
5515,180,39401,5,Got it at a cheaper price than the local market.,1.0,None,2023-11-29
6461,255,10405,4,"Original product, verified.",0.5,None,2023-11-29
5605,357,46564,2,Biscuits were completely crushed to powder.,-0.5,Damaged - Crushed,2023-11-29
6183,523,27199,1,"Smells weird, looks like old stock.",-1.0,Quality - Near Expiry,2023-11-29
6176,691,21097,2,Rider refused to come to 2nd floor.,-0.5,Service - Logistics,2023-11-29
6632,445,45590,5,"Original product, verified.",1.0,None,2023-11-29
5185,367,37893,5,"Original product, verified.",1.0,None,2023-11-30
6644,500,3535,4,Got it at a cheaper price than the local market.,0.5,None,2023-11-30
5621,852,43595,1,Biscuits were completely crushed to powder.,-1.0,Damaged - Crushed,2023-12-01
5959,323,4784,5,Rider was very polite.,1.0,None,2023-12-01
6485,707,25061,5,"Fresh items, good packaging.",1.0,None,2023-12-01
5963,997,30847,5,"Fresh items, good packaging.",1.0,None,2023-12-02
5317,38,6597,5,"Fresh items, good packaging.",1.0,None,2023-12-02
5021,1143,20666,5,"Original product, verified.",1.0,None,2023-12-02
5005,291,10545,4,Best for daily groceries.,0.5,None,2023-12-02
5141,197,33785,5,"Original product, verified.",1.0,None,2023-12-02
5767,333,9493,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-02
6076,681,5308,5,Best for daily groceries.,1.0,None,2023-12-02
5138,711,28300,4,Got it at a cheaper price than the local market.,0.5,None,2023-12-03
5012,1097,45335,5,"Fresh items, good packaging.",1.0,None,2023-12-03
6441,784,22920,5,Super fast delivery!,1.0,None,2023-12-03
6422,533,47273,5,"Fresh items, good packaging.",1.0,None,2023-12-03
6507,711,37904,5,Rider was very polite.,1.0,None,2023-12-04
6299,923,14022,1,Item missing from the box but charged full amount.,-1.0,Service - Logistics,2023-12-04
5174,1052,24784,4,"Packing was secure, no leakage.",0.5,None,2023-12-04
5521,671,18356,4,"Original product, verified.",0.5,None,2023-12-04
5869,230,36107,5,"Original product, verified.",1.0,None,2023-12-04
5457,754,13507,4,Rider was very polite.,0.5,None,2023-12-04
6251,449,11582,4,"Packing was secure, no leakage.",0.5,None,2023-12-04
6111,324,22618,4,"Original product, verified.",0.5,None,2023-12-05
5885,1087,30857,5,Rider was very polite.,1.0,None,2023-12-05
5522,117,26198,4,"Regular purchase, always satisfied.",0.5,None,2023-12-05
6051,349,24475,2,Item missing from the box but charged full amount.,-0.5,Service - Logistics,2023-12-05
5367,189,26198,5,"Fresh items, good packaging.",1.0,None,2023-12-05
6520,125,5543,5,"Regular purchase, always satisfied.",1.0,None,2023-12-06
6464,769,28934,5,"Regular purchase, always satisfied.",1.0,None,2023-12-06
6266,345,11156,5,"Regular purchase, always satisfied.",1.0,None,2023-12-06
6558,753,20551,5,Super fast delivery!,1.0,None,2023-12-06
6095,292,6027,5,Rider was very polite.,1.0,None,2023-12-06
6084,467,9726,5,Rider was very polite.,1.0,None,2023-12-06
5579,196,1363,5,"Regular purchase, always satisfied.",1.0,None,2023-12-07
5541,265,18169,4,Super fast delivery!,0.5,None,2023-12-07
6438,554,3605,5,"Fresh items, good packaging.",1.0,None,2023-12-07
5617,2,20606,4,"Regular purchase, always satisfied.",0.5,None,2023-12-07
5129,332,9372,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-07
5392,911,47255,5,Best for daily groceries.,1.0,None,2023-12-07
5033,408,21412,4,"Fresh items, good packaging.",0.5,None,2023-12-07
5861,226,8314,1,Wrong flavor delivered.,-1.0,Service - Logistics,2023-12-07
5255,108,20606,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-07
5659,1013,49156,5,Rider was very polite.,1.0,None,2023-12-08
5135,991,6428,2,Seal was broken.,-0.5,Damaged - Leaked,2023-12-08
5162,210,7652,5,"Regular purchase, always satisfied.",1.0,None,2023-12-08
6581,497,30768,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-09
5527,1239,12790,5,"Packing was secure, no leakage.",1.0,None,2023-12-09
6468,1130,28839,5,Best for daily groceries.,1.0,None,2023-12-09
5741,977,36128,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-10
5182,613,15599,4,"Regular purchase, always satisfied.",0.5,None,2023-12-10
6152,367,6624,5,Best for daily groceries.,1.0,None,2023-12-10
5368,1019,12930,5,"Fresh items, good packaging.",1.0,None,2023-12-10
5580,233,27274,2,Rider refused to come to 2nd floor.,-0.5,Service - Logistics,2023-12-10
5376,1154,31187,3,Chips packet was popped.,0.0,Damaged - Crushed,2023-12-10
6135,664,32704,5,Best for daily groceries.,1.0,None,2023-12-11
5838,86,17685,4,Super fast delivery!,0.5,None,2023-12-11
5158,403,42232,5,"Packing was secure, no leakage.",1.0,None,2023-12-12
6219,485,20325,1,Vegetables were not fresh.,-1.0,Quality - Near Expiry,2023-12-12
5998,917,6815,4,Got it at a cheaper price than the local market.,0.5,None,2023-12-12
5616,1002,19694,5,Rider was very polite.,1.0,None,2023-12-12
6210,2,4410,5,Super fast delivery!,1.0,None,2023-12-12
5331,806,6467,5,Rider was very polite.,1.0,None,2023-12-12
6059,1061,35009,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-12
5726,1056,22859,2,Rider refused to come to 2nd floor.,-0.5,Service - Logistics,2023-12-12
5155,868,8592,2,Wrong flavor delivered.,-0.5,Service - Logistics,2023-12-13
5077,785,8592,5,Super fast delivery!,1.0,None,2023-12-13
6293,1071,3841,5,"Regular purchase, always satisfied.",1.0,None,2023-12-13
5171,380,9497,4,Got it at a cheaper price than the local market.,0.5,None,2023-12-14
6273,907,18091,5,"Regular purchase, always satisfied.",1.0,None,2023-12-14
5570,29,22859,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-14
5790,1083,33554,2,Seal was broken.,-0.5,Damaged - Leaked,2023-12-14
5674,122,6101,4,"Regular purchase, always satisfied.",0.5,None,2023-12-14
5267,112,350,5,Rider was very polite.,1.0,None,2023-12-14
6361,1180,9394,1,Wrong flavor delivered.,-1.0,Service - Logistics,2023-12-14
6150,1061,14473,5,"Original product, verified.",1.0,None,2023-12-15
5784,382,36102,1,"Bottle cap was broken, shampoo leaked everywhere.",-1.0,Damaged - Leaked,2023-12-15
5260,752,19001,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-15
5596,1118,14279,5,"Regular purchase, always satisfied.",1.0,None,2023-12-15
6591,1179,35750,4,Rider was very polite.,0.5,None,2023-12-15
6326,558,21388,5,Super fast delivery!,1.0,None,2023-12-15
5836,254,28018,1,Delivery took 3 days for groceries??,-1.0,Service - Logistics,2023-12-16
5986,960,43621,4,Rider was very polite.,0.5,None,2023-12-16
6555,369,15565,5,Rider was very polite.,1.0,None,2023-12-16
6029,35,24652,4,"Fresh items, good packaging.",0.5,None,2023-12-16
5899,242,11004,4,"Regular purchase, always satisfied.",0.5,None,2023-12-16
5385,375,3149,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-17
5995,1171,18340,5,Best for daily groceries.,1.0,None,2023-12-17
5690,217,1972,2,Wrong flavor delivered.,-0.5,Service - Logistics,2023-12-17
6161,1157,19848,5,"Packing was secure, no leakage.",1.0,None,2023-12-17
5477,1181,14473,5,"Packing was secure, no leakage.",1.0,None,2023-12-17
5261,464,49557,2,Rider refused to come to 2nd floor.,-0.5,Service - Logistics,2023-12-18
5689,235,47009,5,"Packing was secure, no leakage.",1.0,None,2023-12-19
5213,418,16993,3,Delivery took 3 days for groceries??,0.0,Service - Logistics,2023-12-19
5890,134,9461,5,Best for daily groceries.,1.0,None,2023-12-19
5746,717,15276,5,"Fresh items, good packaging.",1.0,None,2023-12-20
5445,302,19277,5,"Fresh items, good packaging.",1.0,None,2023-12-20
5089,606,8337,5,Rider was very polite.,1.0,None,2023-12-20
6453,1070,6513,2,Sent me near expiry product! Only 15 days left.,-0.5,Quality - Near Expiry,2023-12-21
5325,547,37498,4,"Packing was secure, no leakage.",0.5,None,2023-12-21
6455,891,37717,5,Rider was very polite.,1.0,None,2023-12-21
6420,173,45250,5,Super fast delivery!,1.0,None,2023-12-21
5669,1247,10550,5,"Fresh items, good packaging.",1.0,None,2023-12-21
6287,461,5804,5,Rider was very polite.,1.0,None,2023-12-21
6508,825,37048,5,"Fresh items, good packaging.",1.0,None,2023-12-21
5755,96,7993,5,"Fresh items, good packaging.",1.0,None,2023-12-21
5761,794,31984,1,"Smells weird, looks like old stock.",-1.0,Quality - Near Expiry,2023-12-22
5014,442,41528,5,"Packing was secure, no leakage.",1.0,None,2023-12-22
6064,1163,4047,5,Rider was very polite.,1.0,None,2023-12-22
5372,920,25504,4,Super fast delivery!,0.5,None,2023-12-22
5544,2,27988,5,Best for daily groceries.,1.0,None,2023-12-22
6615,1210,5311,5,"Fresh items, good packaging.",1.0,None,2023-12-23
5220,1040,33031,5,"Fresh items, good packaging.",1.0,None,2023-12-23
5245,72,33218,4,Best for daily groceries.,0.5,None,2023-12-23
5293,959,29085,5,"Fresh items, good packaging.",1.0,None,2023-12-23
5576,27,23457,5,Rider was very polite.,1.0,None,2023-12-23
5969,297,29892,4,"Original product, verified.",0.5,None,2023-12-23
5896,226,13985,5,Super fast delivery!,1.0,None,2023-12-24
6118,1033,36946,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-24
6054,1214,28863,4,Rider was very polite.,0.5,None,2023-12-25
5919,72,20281,5,"Packing was secure, no leakage.",1.0,None,2023-12-26
5929,551,13691,4,Got it at a cheaper price than the local market.,0.5,None,2023-12-26
6500,912,47786,5,Rider was very polite.,1.0,None,2023-12-26
5050,1099,33577,5,"Packing was secure, no leakage.",1.0,None,2023-12-26
5212,742,1395,5,"Packing was secure, no leakage.",1.0,None,2023-12-26
5714,1194,42772,3,Seal was broken.,0.0,Damaged - Leaked,2023-12-26
5715,1229,10657,1,Wrong flavor delivered.,-1.0,Service - Logistics,2023-12-26
6272,6,24109,4,"Original product, verified.",0.5,None,2023-12-26
6477,766,40229,2,Sent me near expiry product! Only 15 days left.,-0.5,Quality - Near Expiry,2023-12-27
5900,432,41387,4,Rider was very polite.,0.5,None,2023-12-27
5512,967,15970,5,Best for daily groceries.,1.0,None,2023-12-27
6265,1080,13890,5,"Fresh items, good packaging.",1.0,None,2023-12-27
5252,961,41853,4,Super fast delivery!,0.5,None,2023-12-28
6057,320,7247,5,Best for daily groceries.,1.0,None,2023-12-28
5672,1124,35274,4,Super fast delivery!,0.5,None,2023-12-28
6540,450,27502,5,Best for daily groceries.,1.0,None,2023-12-28
6543,597,23740,5,Rider was very polite.,1.0,None,2023-12-28
6627,904,41782,5,Super fast delivery!,1.0,None,2023-12-28
6586,224,36593,4,Best for daily groceries.,0.5,None,2023-12-29
5532,1031,8585,5,Best for daily groceries.,1.0,None,2023-12-29
5030,354,1884,4,"Packing was secure, no leakage.",0.5,None,2023-12-29
5625,1014,25954,5,Best for daily groceries.,1.0,None,2023-12-29
5145,592,23740,4,Got it at a cheaper price than the local market.,0.5,None,2023-12-30
5859,143,41226,5,Best for daily groceries.,1.0,None,2023-12-30
6551,55,2163,4,"Original product, verified.",0.5,None,2023-12-30
5537,297,4845,2,Biscuits were completely crushed to powder.,-0.5,Damaged - Crushed,2023-12-30
5987,145,28047,2,Rider refused to come to 2nd floor.,-0.5,Service - Logistics,2023-12-30
5546,543,23740,5,"Packing was secure, no leakage.",1.0,None,2023-12-30
5440,832,16237,5,"Fresh items, good packaging.",1.0,None,2023-12-31
6039,742,10509,5,Got it at a cheaper price than the local market.,1.0,None,2023-12-31
5913,30,49021,5,"Fresh items, good packaging.",1.0,None,2023-12-31
6196,1085,41583,4,Rider was very polite.,0.5,None,2023-12-31
5965,953,7281,5,"Regular purchase, always satisfied.",1.0,None,2023-12-31
5028,749,33411,5,Rider was very polite.,1.0,None,2023-12-31
6124,848,16237,4,"Regular purchase, always satisfied.",0.5,None,2023-12-31
5273,493,36462,5,"Regular purchase, always satisfied.",1.0,None,2023-12-31
5076,884,6530,5,"Packing was secure, no leakage.",1.0,None,2024-01-01
659,890,9385,5,Highly recommended.,1.0,,2024-01-01
5123,27,16441,4,"Packing was secure, no leakage.",0.5,None,2024-01-01
3449,433,20079,5,Highly recommended.,1.0,,2024-01-01
5759,929,43910,5,"Fresh items, good packaging.",1.0,None,2024-01-01
6168,662,28357,5,"Packing was secure, no leakage.",1.0,None,2024-01-01
1206,66,11559,5,Works perfectly.,1.0,,2024-01-01
5007,489,24819,5,"Regular purchase, always satisfied.",1.0,None,2024-01-01
5173,18,12708,4,Super fast delivery!,0.5,None,2024-01-01
6341,1222,45812,5,Super fast delivery!,1.0,None,2024-01-01
6314,1027,5591,5,Best for daily groceries.,1.0,None,2024-01-01
5382,825,8315,4,"Original product, verified.",0.5,None,2024-01-01
5251,727,32350,5,"Packing was secure, no leakage.",1.0,None,2024-01-01
5630,660,41583,1,Delivery took 3 days for groceries??,-1.0,Service - Logistics,2024-01-02
6637,820,24751,5,"Fresh items, good packaging.",1.0,None,2024-01-02
2773,1206,46812,5,Great value for money.,1.0,,2024-01-02
6549,716,36785,4,"Regular purchase, always satisfied.",0.5,None,2024-01-02
6027,1232,4413,4,Got it at a cheaper price than the local market.,0.5,None,2024-01-02
6060,607,19892,5,Best for daily groceries.,1.0,None,2024-01-02
4008,1070,28338,5,Exceeded my expectations.,1.0,,2024-01-02
331,916,32655,5,Five stars!,1.0,,2024-01-03
4317,1227,16477,4,Good value.,0.5,,2024-01-03
6038,1018,33094,4,Best for daily groceries.,0.5,None,2024-01-03
1734,819,39281,5,Five stars!,1.0,,2024-01-03
414,646,31555,1,Arrived broken.,-1.0,Not as Described,2024-01-04
867,1050,23887,4,Satisfied with the purchase.,0.5,,2024-01-04
4456,456,42131,4,Good value.,0.5,,2024-01-04
4958,1120,1410,5,Will definitely buy again.,1.0,,2024-01-05
3886,116,28555,5,Excellent quality.,1.0,,2024-01-05
1286,798,25990,3,Mixed feelings.,0.0,,2024-01-05
855,999,28185,1,Arrived broken.,-1.0,Wrong Item,2024-01-05
1382,272,37209,4,Satisfied with the purchase.,0.5,,2024-01-05
582,309,16611,2,Not as advertised.,-0.5,Not as Described,2024-01-06
3069,669,48219,5,Five stars!,1.0,,2024-01-06
3230,867,33917,5,"Fast shipping, product as described.",1.0,,2024-01-06
1531,1219,24300,5,Exceeded my expectations.,1.0,,2024-01-07
4461,1159,42776,1,Do not buy!,-1.0,Quality Issue,2024-01-07
1252,567,21222,1,Arrived broken.,-1.0,Damaged,2024-01-07
3318,749,49761,4,"Good product, but delivery was slow.",0.5,,2024-01-07
1471,616,11779,2,Stopped working after a week.,-0.5,Not as Described,2024-01-07
3771,648,24234,5,Five stars!,1.0,,2024-01-07
3694,1241,31786,3,Average quality.,0.0,,2024-01-07
2837,18,7486,5,Great value for money.,1.0,,2024-01-09
2151,288,34628,5,Absolutely love it!,1.0,,2024-01-09
4320,484,6260,5,Great value for money.,1.0,,2024-01-10
4506,1134,46693,5,Will definitely buy again.,1.0,,2024-01-11
3569,216,9282,4,"Nice, but expected slightly better quality.",0.5,,2024-01-11
3844,273,13061,4,Solid performance.,0.5,,2024-01-11
2667,1050,16611,3,"Does the job, but nothing special.",0.0,,2024-01-11
2483,934,18030,3,Average quality.,0.0,,2024-01-11
4485,1150,16673,5,Will definitely buy again.,1.0,,2024-01-12
772,672,9254,5,Will definitely buy again.,1.0,,2024-01-13
3024,1212,14969,5,Highly recommended.,1.0,,2024-01-14
4259,242,5831,1,Arrived broken.,-1.0,Damaged,2024-01-16
2230,824,38471,5,Will definitely buy again.,1.0,,2024-01-16
4638,256,24354,3,You get what you pay for.,0.0,,2024-01-16
2003,496,23449,5,Exceeded my expectations.,1.0,,2024-01-16
4930,1134,45232,1,Do not buy!,-1.0,Damaged,2024-01-17
3584,330,49919,2,Below average.,-0.5,Wrong Item,2024-01-17
535,929,28659,1,Do not buy!,-1.0,Wrong Item,2024-01-18
3916,1004,35050,5,"Fast shipping, product as described.",1.0,,2024-01-19
