product_sk_id,sku_code,product_name_en,product_name_bn,brand_id,category_id,barcode_ean,uom,pack_size_value,pack_size_unit,mrp_bdt,vat_percentage,shelf_life_days,storage_type,is_perishable,is_private_label,launch_date,product_status
1093,BAB-1093,Rupchanda Baby Food Buy Tin,বাংলা পণ্য - 1093,9,6,3.76072E+12,Tin,1,Unit,1742,15,145,Ambient,FALSE,FALSE,10/27/2020,Active
1094,LEN-1094,Fresh Lentils Then 1kg Pack,বাংলা পণ্য - 1094,11,4,2.37757E+12,1kg Pack,1,Unit,341,15,373,Ambient,FALSE,FALSE,9/6/2023,Active
1095,LEN-1095,Maggi Lentils Offer 1kg Pack,বাংলা পণ্য - 1095,6,4,5.32415E+12,1kg Pack,1,Unit,369,15,686,Ambient,FALSE,FALSE,2/28/2022,Active
1096,SPI-1096,Bashundhara Spices Oil 500g Jar,বাংলা পণ্য - 1096,11,3,0775746585783,500g Jar,1,Unit,621,15,679,Ambient,FALSE,FALSE,7/31/2021,Active
1097,DIA-1097,BGB Diapers Indeed Jumbo Pack,বাংলা পণ্য - 1097,21,5,4.51924E+12,Jumbo Pack,1,Unit,1914,15,652,Ambient,FALSE,TRUE,4/16/2022,Active
1098,CLE-1098,Radhuni Cleaning Responsibility Combo,বাংলা পণ্য - 1098,10,12,2.98517E+12,Combo,1,Unit,640,15,499,Ambient,FALSE,FALSE,5/21/2021,Active
1099,OIL-1099,Ispahani Oil Box 5L Jar,বাংলা পণ্য - 1099,16,1,1.87786E+12,5L Jar,1,Unit,1331,15,174,Ambient,TRUE,FALSE,11/2/2023,Active
1100,BAB-1100,BGB Baby Food Mean Tin,বাংলা পণ্য - 1100,21,6,7.74764E+12,Tin,1,Unit,1854,15,464,Ambient,FALSE,TRUE,3/24/2022,Active
1101,DIA-1101,Knorr Diapers Not Jumbo Pack,বাংলা পণ্য - 1101,17,5,7.27796E+12,Jumbo Pack,1,Unit,1710,15,621,Ambient,FALSE,FALSE,11/11/2021,Active
1102,DET-1102,Harpic Detergent Region 3kg Bag,বাংলা পণ্য - 1102,3,11,4.20506E+12,3kg Bag,1,Unit,545,15,717,Ambient,FALSE,FALSE,7/2/2023,Active
1103,DIA-1103,Lifebuoy Diapers Available Jumbo Pack,বাংলা পণ্য - 1103,8,5,6.34652E+12,Jumbo Pack,1,Unit,1989,15,613,Ambient,FALSE,FALSE,5/13/2020,Active
1104,SHA-1104,Marks Shampoo Cause Bottle,বাংলা পণ্য - 1104,4,8,1.41383E+12,Bottle,1,Unit,561,15,406,Ambient,FALSE,FALSE,3/9/2023,Active
1105,RIC-1105,Harpic Rice Then 25kg Bag,বাংলা পণ্য - 1105,8,2,6.86515E+12,25kg Bag,1,Unit,3514,15,608,Ambient,FALSE,FALSE,5/27/2023,Active
1106,CLE-1106,Lifebuoy Cleaning Space Combo,বাংলা পণ্য - 1106,4,12,5.93967E+12,Combo,1,Unit,512,15,611,Ambient,FALSE,FALSE,8/25/2021,Active
1107,DIA-1107,Savlon Diapers Foot Jumbo Pack,বাংলা পণ্য - 1107,15,5,1.24655E+12,Jumbo Pack,1,Unit,1968,15,704,Ambient,FALSE,FALSE,5/18/2023,Active
1108,CLE-1108,Teer Cleaning Worker Combo,বাংলা পণ্য - 1108,2,12,3.51683E+12,Combo,1,Unit,442,15,300,Ambient,FALSE,FALSE,5/8/2020,Active
1109,OIL-1109,Bashundhara Oil Difficult 5L Jar,বাংলা পণ্য - 1109,2,1,1.80021E+12,5L Jar,1,Unit,1180,15,157,Ambient,TRUE,FALSE,1/29/2021,Active
1110,SPI-1110,Parachute Spices Level 500g Jar,বাংলা পণ্য - 1110,13,3,5.55773E+12,500g Jar,1,Unit,279,15,313,Ambient,FALSE,FALSE,10/4/2023,Active
1111,SHA-1111,Wheel Shampoo Police Bottle,বাংলা পণ্য - 1111,15,8,1.32184E+12,Bottle,1,Unit,442,15,130,Ambient,FALSE,FALSE,1/21/2021,Active
1112,SKI-1112,Lifebuoy Skin Care Help Jar,বাংলা পণ্য - 1112,17,9,9.80847E+12,Jar,1,Unit,691,15,606,Ambient,FALSE,FALSE,4/29/2023,Active
1113,OIL-1113,Dano Oil Long 5L Jar,বাংলা পণ্য - 1113,4,1,5.84563E+12,5L Jar,1,Unit,1379,15,111,Ambient,TRUE,FALSE,2/6/2021,Active
1114,LEN-1114,Rupchanda Lentils Who 1kg Pack,বাংলা পণ্য - 1114,13,4,4.69846E+12,1kg Pack,1,Unit,271,15,98,Ambient,FALSE,FALSE,8/12/2021,Active
1115,WIP-1115,Pran Wipes Inside Pack,বাংলা পণ্য - 1115,20,7,0947830626461,Pack,1,Unit,426,15,92,Ambient,FALSE,FALSE,1/24/2023,Active
1116,BAB-1116,BGB Baby Food Glass Tin,বাংলা পণ্য - 1116,21,6,8.89987E+12,Tin,1,Unit,2146,15,332,Ambient,FALSE,TRUE,5/7/2020,Active
1117,DET-1117,Ispahani Detergent Change 3kg Bag,বাংলা পণ্য - 1117,8,11,8.42093E+12,3kg Bag,1,Unit,1293,15,507,Ambient,FALSE,FALSE,7/3/2022,Active
1118,BAB-1118,ACI Baby Food Name Tin,বাংলা পণ্য - 1118,3,6,1.12202E+12,Tin,1,Unit,2199,15,690,Ambient,FALSE,FALSE,5/1/2020,Active
1119,WIP-1119,Harpic Wipes Develop Pack,বাংলা পণ্য - 1119,18,7,6.84054E+12,Pack,1,Unit,399,15,489,Ambient,FALSE,FALSE,1/13/2020,Active
1120,SKI-1120,Rin Skin Care Ability Jar,বাংলা পণ্য - 1120,3,9,8.77752E+12,Jar,1,Unit,643,15,522,Ambient,FALSE,FALSE,1/31/2023,Active
1121,JUI-1121,Rin Juices Lawyer 1L Carton,বাংলা পণ্য - 1121,6,14,0734784326741,1L Carton,1,Unit,296,15,724,Ambient,TRUE,FALSE,9/30/2023,Active
1122,WIP-1122,Fresh Wipes Night Pack,বাংলা পণ্য - 1122,4,7,4.6431E+12,Pack,1,Unit,338,15,421,Ambient,FALSE,FALSE,6/13/2023,Active
1123,SOA-1123,Bombay Sweets Soap Even Bundle Pack,বাংলা পণ্য - 1123,19,10,3.76731E+12,Bundle Pack,1,Unit,358,15,715,Ambient,FALSE,FALSE,8/22/2022,Active
1124,RIC-1124,ACI Rice Knowledge 25kg Bag,বাংলা পণ্য - 1124,14,2,4.59968E+12,25kg Bag,1,Unit,2766,15,674,Ambient,FALSE,FALSE,11/22/2022,Active
1125,DIA-1125,Nescafe Diapers Reduce Jumbo Pack,বাংলা পণ্য - 1125,17,5,1.25589E+12,Jumbo Pack,1,Unit,1803,15,463,Ambient,FALSE,FALSE,2/2/2020,Active
1126,SHA-1126,Bashundhara Shampoo Me Bottle,বাংলা পণ্য - 1126,14,8,8.14126E+12,Bottle,1,Unit,710,15,684,Ambient,FALSE,FALSE,2/12/2022,Active
1127,JUI-1127,Ispahani Juices Theory 1L Carton,বাংলা পণ্য - 1127,19,14,9.24455E+12,1L Carton,1,Unit,346,15,502,Ambient,TRUE,FALSE,12/24/2020,Active
1128,SPI-1128,Marks Spices Those 500g Jar,বাংলা পণ্য - 1128,1,3,1.56873E+12,500g Jar,1,Unit,347,15,434,Ambient,FALSE,FALSE,6/3/2023,Active
1129,DIA-1129,Lifebuoy Diapers Find Jumbo Pack,বাংলা পণ্য - 1129,9,5,5.96395E+12,Jumbo Pack,1,Unit,2302,15,471,Ambient,FALSE,FALSE,1/5/2023,Active
1130,OIL-1130,Marks Oil Bit 5L Jar,বাংলা পণ্য - 1130,3,1,0903585872638,5L Jar,1,Unit,987,15,556,Ambient,TRUE,FALSE,11/24/2022,Active
1131,DIA-1131,Parachute Diapers Culture Jumbo Pack,বাংলা পণ্য - 1131,7,5,7.50272E+12,Jumbo Pack,1,Unit,2477,15,261,Ambient,FALSE,FALSE,3/4/2023,Active
1132,CLE-1132,Maggi Cleaning According Combo,বাংলা পণ্য - 1132,9,12,2.38729E+12,Combo,1,Unit,660,15,660,Ambient,FALSE,FALSE,12/21/2023,Active
1133,RIC-1133,Ispahani Rice Sing 25kg Bag,বাংলা পণ্য - 1133,5,2,4.9707E+12,25kg Bag,1,Unit,3607,15,321,Ambient,FALSE,FALSE,6/30/2023,Active
1134,DET-1134,Ispahani Detergent Interview 3kg Bag,বাংলা পণ্য - 1134,15,11,4.33562E+12,3kg Bag,1,Unit,1142,15,463,Ambient,FALSE,FALSE,10/14/2023,Active
1135,JUI-1135,Teer Juices Bank 1L Carton,বাংলা পণ্য - 1135,10,14,1.87E+12,1L Carton,1,Unit,286,15,229,Ambient,TRUE,FALSE,7/11/2021,Active
1136,JUI-1136,BGB Juices Eat 1L Carton,বাংলা পণ্য - 1136,21,14,2.20894E+12,1L Carton,1,Unit,290,15,214,Ambient,TRUE,TRUE,3/31/2022,Active
1137,TEA-1137,Nescafe Tea/Coffee Allow Jar,বাংলা পণ্য - 1137,7,13,4.66171E+12,Jar,1,Unit,755,15,722,Ambient,FALSE,FALSE,2/13/2021,Active
1138,JUI-1138,Fresh Juices Table 1L Carton,বাংলা পণ্য - 1138,20,14,7.59912E+12,1L Carton,1,Unit,212,15,266,Ambient,TRUE,FALSE,5/18/2021,Active
1139,SOA-1139,Rupchanda Soap Article Bundle Pack,বাংলা পণ্য - 1139,1,10,6.88858E+12,Bundle Pack,1,Unit,210,15,116,Ambient,FALSE,FALSE,10/21/2021,Active
1140,BAB-1140,Ispahani Baby Food Again Tin,বাংলা পণ্য - 1140,10,6,3.50245E+12,Tin,1,Unit,2171,15,551,Ambient,FALSE,FALSE,12/20/2023,Active
1141,JUI-1141,BGB Juices Rock 1L Carton,বাংলা পণ্য - 1141,21,14,5.24169E+12,1L Carton,1,Unit,339,15,406,Ambient,TRUE,TRUE,10/7/2021,Active
1142,SKI-1142,Parachute Skin Care Human Jar,বাংলা পণ্য - 1142,3,9,7.64691E+12,Jar,1,Unit,722,15,710,Ambient,FALSE,FALSE,1/8/2020,Active
1143,DET-1143,Wheel Detergent World 3kg Bag,বাংলা পণ্য - 1143,18,11,0137437847103,3kg Bag,1,Unit,940,15,458,Ambient,FALSE,FALSE,3/23/2023,Active
1144,LEN-1144,Ispahani Lentils May 1kg Pack,বাংলা পণ্য - 1144,10,4,3.82323E+12,1kg Pack,1,Unit,331,15,640,Ambient,FALSE,FALSE,4/27/2023,Active
1145,TEA-1145,Fresh Tea/Coffee Spend Jar,বাংলা পণ্য - 1145,6,13,2.23345E+12,Jar,1,Unit,844,15,534,Ambient,FALSE,FALSE,2/6/2022,Active
1146,SKI-1146,Nescafe Skin Care Interview Jar,বাংলা পণ্য - 1146,5,9,5.78661E+12,Jar,1,Unit,712,15,229,Ambient,FALSE,FALSE,5/14/2020,Active
1147,DIA-1147,Savlon Diapers Together Jumbo Pack,বাংলা পণ্য - 1147,13,5,1.86248E+12,Jumbo Pack,1,Unit,2514,15,494,Ambient,FALSE,FALSE,2/28/2022,Active
1148,JUI-1148,Bashundhara Juices Red 1L Carton,বাংলা পণ্য - 1148,16,14,9.14027E+12,1L Carton,1,Unit,233,15,549,Ambient,TRUE,FALSE,9/10/2022,Active
1149,LEN-1149,Harpic Lentils Have 1kg Pack,বাংলা পণ্য - 1149,20,4,8.00876E+12,1kg Pack,1,Unit,343,15,650,Ambient,FALSE,FALSE,6/19/2020,Active
1150,SKI-1150,Knorr Skin Care Mr Jar,বাংলা পণ্য - 1150,8,9,3.82371E+12,Jar,1,Unit,885,15,292,Ambient,FALSE,FALSE,12/20/2023,Active
1151,TEA-1151,BGB Tea Coffee Pull Jar,বাংলা পণ্য - 1151,21,13,5.01381E+12,Jar,1,Unit,775,15,608,Ambient,FALSE,TRUE,4/24/2021,Active
1152,SHA-1152,Ispahani Shampoo Cost Bottle,বাংলা পণ্য - 1152,4,8,9.32646E+12,Bottle,1,Unit,422,15,317,Ambient,FALSE,FALSE,12/21/2020,Active
1153,DIA-1153,Marks Diapers Thought Jumbo Pack,বাংলা পণ্য - 1153,3,5,7.01065E+12,Jumbo Pack,1,Unit,1988,15,446,Ambient,FALSE,FALSE,1/25/2022,Active
1154,BAB-1154,Harpic Baby Food Beautiful Tin,বাংলা পণ্য - 1154,13,6,2.79311E+12,Tin,1,Unit,1658,15,208,Ambient,FALSE,FALSE,5/2/2021,Active
1155,JUI-1155,ACI Juices Kid 1L Carton,বাংলা পণ্য - 1155,11,14,9.9906E+12,1L Carton,1,Unit,249,15,148,Ambient,TRUE,FALSE,1/17/2020,Active
1156,OIL-1156,Pran Oil Popular 5L Jar,বাংলা পণ্য - 1156,11,1,5.66118E+12,5L Jar,1,Unit,1285,15,204,Ambient,TRUE,FALSE,1/16/2022,Active
1157,SHA-1157,Pran Shampoo Form Bottle,বাংলা পণ্য - 1157,5,8,8.64358E+12,Bottle,1,Unit,754,15,325,Ambient,FALSE,FALSE,11/3/2020,Active
1158,SHA-1158,Wheel Shampoo Rock Bottle,বাংলা পণ্য - 1158,7,8,6.31493E+12,Bottle,1,Unit,649,15,440,Ambient,FALSE,FALSE,12/1/2022,Active
1159,DET-1159,Parachute Detergent International 3kg Bag,বাংলা পণ্য - 1159,16,11,1.75686E+12,3kg Bag,1,Unit,1067,15,102,Ambient,FALSE,FALSE,12/25/2023,Active
1160,SHA-1160,Ispahani Shampoo Far Bottle,বাংলা পণ্য - 1160,18,8,2.20699E+12,Bottle,1,Unit,941,15,621,Ambient,FALSE,FALSE,1/17/2020,Active
1161,SKI-1161,Savlon Skin Care Decade Jar,বাংলা পণ্য - 1161,16,9,5.80876E+12,Jar,1,Unit,790,15,270,Ambient,FALSE,FALSE,1/21/2023,Active
1162,SKI-1162,Maggi Skin Care Tough Jar,বাংলা পণ্য - 1162,10,9,0885348831925,Jar,1,Unit,1021,15,576,Ambient,FALSE,FALSE,11/15/2021,Active
1163,RIC-1163,Dano Rice Share 25kg Bag,বাংলা পণ্য - 1163,5,2,2.77834E+12,25kg Bag,1,Unit,2010,15,212,Ambient,FALSE,FALSE,5/2/2020,Active
1164,TEA-1164,Teer Tea/Coffee Wrong Jar,বাংলা পণ্য - 1164,12,13,8.16718E+12,Jar,1,Unit,719,15,592,Ambient,FALSE,FALSE,3/8/2020,Active
1165,SPI-1165,Ispahani Spices Contain 500g Jar,বাংলা পণ্য - 1165,8,3,0736174574176,500g Jar,1,Unit,332,15,189,Ambient,FALSE,FALSE,8/31/2022,Active
1166,LEN-1166,Ispahani Lentils Positive 1kg Pack,বাংলা পণ্য - 1166,10,4,1.848E+12,1kg Pack,1,Unit,148,15,687,Ambient,FALSE,FALSE,4/1/2020,Active
1167,SOA-1167,Knorr Soap These Bundle Pack,বাংলা পণ্য - 1167,18,10,2.1489E+12,Bundle Pack,1,Unit,326,15,594,Ambient,FALSE,FALSE,9/8/2020,Active
1168,DET-1168,BGB Detergent Boy 3kg Bag,বাংলা পণ্য - 1168,21,11,5.81928E+12,3kg Bag,1,Unit,1146,15,580,Ambient,FALSE,TRUE,1/9/2023,Active
1169,SPI-1169,Pran Spices Kitchen 500g Jar,বাংলা পণ্য - 1169,2,3,4.56185E+12,500g Jar,1,Unit,645,15,269,Ambient,FALSE,FALSE,3/2/2023,Active
1170,SKI-1170,Rin Skin Care Them Jar,বাংলা পণ্য - 1170,9,9,3.36597E+12,Jar,1,Unit,1455,15,502,Ambient,FALSE,FALSE,3/11/2022,Active
1171,TEA-1171,Marks Tea/Coffee Main Jar,বাংলা পণ্য - 1171,12,13,1.92908E+12,Jar,1,Unit,1166,15,372,Ambient,FALSE,FALSE,10/17/2021,Active
1172,BAB-1172,Parachute Baby Food Campaign Tin,বাংলা পণ্য - 1172,5,6,9.78968E+12,Tin,1,Unit,1685,15,626,Ambient,FALSE,FALSE,6/20/2022,Active
1173,RIC-1173,Fresh Rice By 25kg Bag,বাংলা পণ্য - 1173,10,2,6.99277E+12,25kg Bag,1,Unit,3363,15,677,Ambient,FALSE,FALSE,11/30/2023,Active
1174,SKI-1174,Knorr Skin Care West Jar,বাংলা পণ্য - 1174,2,9,4.86598E+12,Jar,1,Unit,1434,15,674,Ambient,FALSE,FALSE,1/19/2022,Active
1175,DIA-1175,ACI Diapers Difficult Jumbo Pack,বাংলা পণ্য - 1175,14,5,8.00751E+12,Jumbo Pack,1,Unit,1627,15,344,Ambient,FALSE,FALSE,12/31/2020,Active
1176,RIC-1176,Marks Rice Third 25kg Bag,বাংলা পণ্য - 1176,8,2,3.93474E+12,25kg Bag,1,Unit,2281,15,666,Ambient,FALSE,FALSE,9/20/2021,Active
1177,RIC-1177,Marks Rice Team 25kg Bag,বাংলা পণ্য - 1177,6,2,5.70739E+12,25kg Bag,1,Unit,3095,15,720,Ambient,FALSE,FALSE,5/6/2020,Active
1178,LEN-1178,Bombay Sweets Lentils Machine 1kg Pack,বাংলা পণ্য - 1178,17,4,3.21331E+12,1kg Pack,1,Unit,216,15,693,Ambient,FALSE,FALSE,5/26/2023,Active
1179,DET-1179,Pran Detergent Production 3kg Bag,বাংলা পণ্য - 1179,10,11,8.8023E+12,3kg Bag,1,Unit,790,15,715,Ambient,FALSE,FALSE,3/26/2020,Active
1180,DET-1180,Parachute Detergent Music 3kg Bag,বাংলা পণ্য - 1180,3,11,8.83708E+12,3kg Bag,1,Unit,1175,15,633,Ambient,FALSE,FALSE,7/16/2020,Active
1181,CLE-1181,Lifebuoy Cleaning Cup Combo,বাংলা পণ্য - 1181,1,12,1.54345E+12,Combo,1,Unit,460,15,337,Ambient,FALSE,FALSE,1/5/2020,Active
1182,BAB-1182,Parachute Baby Food Pull Tin,বাংলা পণ্য - 1182,14,6,8.48671E+12,Tin,1,Unit,1270,15,167,Ambient,FALSE,FALSE,9/7/2022,Active
1183,BAB-1183,Pran Baby Food Four Tin,বাংলা পণ্য - 1183,10,6,9.63437E+12,Tin,1,Unit,1915,15,379,Ambient,FALSE,FALSE,12/21/2023,Active
1184,OIL-1184,Parachute Oil Chance 5L Jar,বাংলা পণ্য - 1184,18,1,6.72409E+12,5L Jar,1,Unit,1230,15,324,Ambient,TRUE,FALSE,5/9/2020,Active
1185,DIA-1185,BGB Diapers Voice Jumbo Pack,বাংলা পণ্য - 1185,21,5,3.21567E+12,Jumbo Pack,1,Unit,2434,15,727,Ambient,FALSE,TRUE,12/23/2021,Active
1186,BAB-1186,Radhuni Baby Food By Tin,বাংলা পণ্য - 1186,14,6,7.1046E+12,Tin,1,Unit,1351,15,207,Ambient,FALSE,FALSE,11/14/2023,Active
1187,CLE-1187,Marks Cleaning Name Combo,বাংলা পণ্য - 1187,12,12,9.80221E+12,Combo,1,Unit,609,15,632,Ambient,FALSE,FALSE,5/1/2021,Active
1188,CLE-1188,Lifebuoy Cleaning Already Combo,বাংলা পণ্য - 1188,12,12,3.46117E+12,Combo,1,Unit,619,15,708,Ambient,FALSE,FALSE,3/9/2021,Active
1189,OIL-1189,Rupchanda Oil Involve 5L Jar,বাংলা পণ্য - 1189,20,1,5.54512E+12,5L Jar,1,Unit,1079,15,347,Ambient,TRUE,FALSE,10/6/2021,Active
1190,CLE-1190,Savlon Cleaning Student Combo,বাংলা পণ্য - 1190,10,12,4.91566E+12,Combo,1,Unit,398,15,175,Ambient,FALSE,FALSE,3/7/2022,Active
1191,WIP-1191,Wheel Wipes Its Pack,বাংলা পণ্য - 1191,9,7,4.86501E+12,Pack,1,Unit,465,15,705,Ambient,FALSE,FALSE,10/29/2023,Active
1192,RIC-1192,Radhuni Rice Suggest 25kg Bag,বাংলা পণ্য - 1192,19,2,5.01917E+12,25kg Bag,1,Unit,3456,15,672,Ambient,FALSE,FALSE,6/7/2023,Active
1193,SKI-1193,Pran Skin Care Increase Jar,বাংলা পণ্য - 1193,7,9,6.96778E+12,Jar,1,Unit,526,15,523,Ambient,FALSE,FALSE,8/20/2020,Active
1194,OIL-1194,Harpic Oil Eye 5L Jar,বাংলা পণ্য - 1194,4,1,4.86492E+12,5L Jar,1,Unit,1106,15,579,Ambient,TRUE,FALSE,11/4/2022,Active
1195,BAB-1195,Lifebuoy Baby Food Evidence Tin,বাংলা পণ্য - 1195,2,6,3.51841E+12,Tin,1,Unit,2102,15,306,Ambient,FALSE,FALSE,9/16/2022,Active
1196,SOA-1196,Nescafe Soap Sign Bundle Pack,বাংলা পণ্য - 1196,7,10,6.51327E+12,Bundle Pack,1,Unit,307,15,670,Ambient,FALSE,FALSE,6/10/2020,Active
1197,JUI-1197,Knorr Juices Tree 1L Carton,বাংলা পণ্য - 1197,1,14,2.64385E+12,1L Carton,1,Unit,334,15,118,Ambient,TRUE,FALSE,5/29/2023,Active
1198,BAB-1198,Maggi Baby Food Cold Tin,বাংলা পণ্য - 1198,7,6,0509163392361,Tin,1,Unit,1278,15,349,Ambient,FALSE,FALSE,7/16/2020,Active
1199,LEN-1199,Radhuni Lentils Friend 1kg Pack,বাংলা পণ্য - 1199,3,4,9.32866E+12,1kg Pack,1,Unit,381,15,175,Ambient,FALSE,FALSE,6/10/2022,Active
1200,LEN-1200,Knorr Lentils Six 1kg Pack,বাংলা পণ্য - 1200,9,4,1.28301E+12,1kg Pack,1,Unit,210,15,501,Ambient,FALSE,FALSE,11/25/2020,Active
1201,SHA-1201,Marks Shampoo Which Bottle,বাংলা পণ্য - 1201,13,8,9.24517E+12,Bottle,1,Unit,790,15,422,Ambient,FALSE,FALSE,7/9/2020,Active
1202,SHA-1202,Bombay Sweets Shampoo Rest Bottle,বাংলা পণ্য - 1202,7,8,9.60791E+12,Bottle,1,Unit,393,15,684,Ambient,FALSE,FALSE,12/20/2020,Active
1203,SKI-1203,Harpic Skin Care Young Jar,বাংলা পণ্য - 1203,14,9,5.91335E+12,Jar,1,Unit,758,15,317,Ambient,FALSE,FALSE,9/17/2020,Active
1204,DET-1204,ACI Detergent Seek 3kg Bag,বাংলা পণ্য - 1204,18,11,8.7245E+12,3kg Bag,1,Unit,1118,15,246,Ambient,FALSE,FALSE,5/17/2023,Active
1205,OIL-1205,ACI Oil Likely 5L Jar,বাংলা পণ্য - 1205,13,1,7.16829E+12,5L Jar,1,Unit,1043,15,367,Ambient,TRUE,FALSE,3/26/2021,Active
1206,DET-1206,Harpic Detergent Feeling 3kg Bag,বাংলা পণ্য - 1206,15,11,6.82164E+12,3kg Bag,1,Unit,1203,15,678,Ambient,FALSE,FALSE,3/23/2022,Active
1207,JUI-1207,Savlon Juices Lawyer 1L Carton,বাংলা পণ্য - 1207,17,14,4.73223E+12,1L Carton,1,Unit,257,15,205,Ambient,TRUE,FALSE,12/4/2021,Active
1208,WIP-1208,Dano Wipes Truth Pack,বাংলা পণ্য - 1208,4,7,8.36813E+12,Pack,1,Unit,271,15,702,Ambient,FALSE,FALSE,12/21/2023,Active
1209,DET-1209,Savlon Detergent Near 3kg Bag,বাংলা পণ্য - 1209,12,11,7.84759E+12,3kg Bag,1,Unit,1211,15,672,Ambient,FALSE,FALSE,11/18/2021,Active
1210,BAB-1210,ACI Baby Food Language Tin,বাংলা পণ্য - 1210,2,6,4.34411E+12,Tin,1,Unit,1792,15,222,Ambient,FALSE,FALSE,12/10/2022,Active
1211,DIA-1211,Wheel Diapers Fund Jumbo Pack,বাংলা পণ্য - 1211,11,5,2.53293E+12,Jumbo Pack,1,Unit,3047,15,198,Ambient,FALSE,FALSE,3/7/2021,Active
1212,DET-1212,Harpic Detergent Short 3kg Bag,বাংলা পণ্য - 1212,3,11,5.19955E+12,3kg Bag,1,Unit,1265,15,515,Ambient,FALSE,FALSE,12/3/2023,Active
1213,OIL-1213,Dano Oil Table 5L Jar,বাংলা পণ্য - 1213,11,1,4.72816E+12,5L Jar,1,Unit,1333,15,432,Ambient,TRUE,FALSE,5/14/2023,Active
1214,RIC-1214,Marks Rice Sell 25kg Bag,বাংলা পণ্য - 1214,19,2,0162204377149,25kg Bag,1,Unit,2114,15,729,Ambient,FALSE,FALSE,8/9/2022,Active
1215,WIP-1215,Rupchanda Wipes Tree Pack,বাংলা পণ্য - 1215,8,7,4.87248E+12,Pack,1,Unit,387,15,463,Ambient,FALSE,FALSE,9/24/2020,Active
1216,WIP-1216,Savlon Wipes Wish Pack,বাংলা পণ্য - 1216,5,7,8.30568E+12,Pack,1,Unit,299,15,525,Ambient,FALSE,FALSE,2/3/2020,Active
1217,OIL-1217,BGB Oil Shake 5L Jar,বাংলা পণ্য - 1217,21,1,7.80988E+12,5L Jar,1,Unit,1384,15,92,Ambient,TRUE,TRUE,10/1/2020,Active
1218,CLE-1218,Radhuni Cleaning Produce Combo,বাংলা পণ্য - 1218,9,12,1.09424E+12,Combo,1,Unit,578,15,725,Ambient,FALSE,FALSE,3/18/2020,Active
1219,WIP-1219,Bombay Sweets Wipes Show Pack,বাংলা পণ্য - 1219,8,7,2.79299E+12,Pack,1,Unit,467,15,478,Ambient,FALSE,FALSE,5/20/2023,Active
1220,SPI-1220,Ispahani Spices Remember 500g Jar,বাংলা পণ্য - 1220,5,3,2.27983E+12,500g Jar,1,Unit,291,15,600,Ambient,FALSE,FALSE,1/19/2021,Active
1221,BAB-1221,BGB Baby Food Go Tin,বাংলা পণ্য - 1221,21,6,9.4326E+12,Tin,1,Unit,1827,15,398,Ambient,FALSE,TRUE,1/7/2020,Active
1222,SKI-1222,Harpic Skin Care Total Jar,বাংলা পণ্য - 1222,6,9,7.70038E+12,Jar,1,Unit,1282,15,202,Ambient,FALSE,FALSE,10/24/2023,Active
1223,CLE-1223,Fresh Cleaning Hundred Combo,বাংলা পণ্য - 1223,16,12,8.52461E+12,Combo,1,Unit,312,15,176,Ambient,FALSE,FALSE,9/8/2020,Active
1224,BAB-1224,ACI Baby Food Represent Tin,বাংলা পণ্য - 1224,2,6,0851512286600,Tin,1,Unit,2108,15,110,Ambient,FALSE,FALSE,2/3/2020,Active
1225,JUI-1225,ACI Juices Page 1L Carton,বাংলা পণ্য - 1225,18,14,9.97494E+12,1L Carton,1,Unit,326,15,310,Ambient,TRUE,FALSE,10/27/2023,Active
1226,DIA-1226,Fresh Diapers Assume Jumbo Pack,বাংলা পণ্য - 1226,7,5,3.64874E+12,Jumbo Pack,1,Unit,2320,15,248,Ambient,FALSE,FALSE,8/14/2020,Active
1227,JUI-1227,Marks Juices Four 1L Carton,বাংলা পণ্য - 1227,10,14,9.96848E+12,1L Carton,1,Unit,164,15,540,Ambient,TRUE,FALSE,4/20/2022,Active
1228,DET-1228,Parachute Detergent Will 3kg Bag,বাংলা পণ্য - 1228,1,11,6.71543E+12,3kg Bag,1,Unit,786,15,497,Ambient,FALSE,FALSE,5/6/2020,Active
1229,DIA-1229,Dano Diapers Store Jumbo Pack,বাংলা পণ্য - 1229,8,5,9.47701E+12,Jumbo Pack,1,Unit,1654,15,692,Ambient,FALSE,FALSE,7/23/2021,Active
1230,JUI-1230,Rin Juices Current 1L Carton,বাংলা পণ্য - 1230,14,14,3.63592E+12,1L Carton,1,Unit,161,15,560,Ambient,TRUE,FALSE,6/9/2021,Active
1231,DET-1231,Savlon Detergent Some 3kg Bag,বাংলা পণ্য - 1231,17,11,1.55887E+12,3kg Bag,1,Unit,1229,15,301,Ambient,FALSE,FALSE,12/25/2021,Active
1232,SPI-1232,Parachute Spices Arrive 500g Jar,বাংলা পণ্য - 1232,11,3,6.11542E+12,500g Jar,1,Unit,712,15,152,Ambient,FALSE,FALSE,8/8/2022,Active
1233,SKI-1233,ACI Skin Care Establish Jar,বাংলা পণ্য - 1233,5,9,9.19266E+12,Jar,1,Unit,965,15,576,Ambient,FALSE,FALSE,9/3/2021,Active
